18.23,15.83,14.94,13.89,12.54,19.28,13.29,15.08,13.96,15.08,13.73,15.01,16.28,13.96,11.86,17.03,15.98,16.13,9.61,11.34
15.83,13.43,12.54,11.49,10.14,16.88,10.89,12.68,11.56,12.68,11.33,12.61,13.88,11.56,9.46,14.63,13.58,13.73,7.22,8.94
14.94,12.54,11.64,10.59,9.24,15.99,9.99,11.79,10.66,11.79,10.44,11.72,12.99,10.67,8.57,13.74,12.69,12.84,6.32,8.05
13.89,11.49,10.59,9.54,8.19,14.94,8.94,10.74,9.61,10.74,9.39,10.67,11.94,9.62,7.52,12.69,11.64,11.79,5.27,7
12.54,10.14,9.24,8.19,6.84,13.58,7.59,9.39,8.26,9.39,8.04,9.32,10.59,8.27,6.17,11.34,10.29,10.44,3.92,5.64
19.28,16.88,15.99,14.94,13.58,19.67,14.34,16.13,15.01,16.13,14.78,16.06,17.33,15.01,12.91,18.08,17.03,17.18,10.66,12.39
13.29,10.89,9.99,8.94,7.59,14.34,8.34,10.14,9.01,10.14,8.79,10.07,11.34,9.02,6.92,12.09,11.04,11.19,4.67,6.4
15.08,12.68,11.79,10.74,9.39,16.13,10.14,11.93,10.81,11.93,10.58,11.86,13.13,10.81,8.71,13.88,12.83,12.98,6.47,8.19
13.96,11.56,10.66,9.61,8.26,15.01,9.01,10.81,9.68,10.81,9.46,10.74,12.01,9.69,7.59,12.76,11.71,11.86,5.34,7.07
15.08,12.68,11.79,10.74,9.39,16.13,10.14,11.93,10.81,11.93,10.58,11.86,13.13,10.81,8.71,13.88,12.83,12.98,6.47,8.19
13.73,11.33,10.44,9.39,8.04,14.78,8.79,10.58,9.46,10.58,9.23,10.51,11.78,9.46,7.36,12.53,11.48,11.63,5.12,6.84
15.01,12.61,11.72,10.67,9.32,16.06,10.07,11.86,10.74,11.86,10.51,11.79,13.06,10.74,8.64,13.81,12.76,12.91,6.4,8.12
16.28,13.88,12.99,11.94,10.59,17.33,11.34,13.13,12.01,13.13,11.78,13.06,14.33,12.01,9.91,15.08,14.03,14.18,7.67,9.39
13.96,11.56,10.67,9.62,8.27,15.01,9.02,10.81,9.69,10.81,9.46,10.74,12.01,9.69,7.59,12.76,11.71,11.86,5.35,7.07
11.86,9.46,8.57,7.52,6.17,12.91,6.92,8.71,7.59,8.71,7.36,8.64,9.91,7.59,5.49,10.66,9.61,9.76,3.25,4.97
17.03,14.63,13.74,12.69,11.34,18.08,12.09,13.88,12.76,13.88,12.53,13.81,15.08,12.76,10.66,15.83,14.79,14.93,8.42,10.14
15.98,13.58,12.69,11.64,10.29,17.03,11.04,12.83,11.71,12.83,11.48,12.76,14.03,11.71,9.61,14.79,13.74,13.88,7.37,9.09
16.13,13.73,12.84,11.79,10.44,17.18,11.19,12.98,11.86,12.98,11.63,12.91,14.18,11.86,9.76,14.93,13.88,14.03,7.52,9.24
9.61,7.22,6.32,5.27,3.92,10.66,4.67,6.47,5.34,6.47,5.12,6.4,7.67,5.35,3.25,8.42,7.37,7.52,1,2.72
11.34,8.94,8.05,7,5.64,12.39,6.4,8.19,7.07,8.19,6.84,8.12,9.39,7.07,4.97,10.14,9.09,9.24,2.72,4.45
